Date,City,Country,Temperature,Humidity,Pressure,Weather,Wind Speed,Latitude,Longitude
2024-04-21 11:07:05,Accra,GH,30.42,70,1010,scattered clouds,4.8,5.556,-0.1969
2024-04-21 11:07:06,Adelaide,AU,15.89,63,1027,clear sky,3.6,-34.9333,138.6
2024-04-21 11:07:06,Ahmedabad,IN,34.02,29,1006,few clouds,2.57,23.0333,72.6167
2024-04-21 11:07:07,Alexandria,EG,21.26,50,1017,clear sky,3.39,31.2156,29.9553
2024-04-21 11:07:07,Algiers,DZ,16.9,48,1015,scattered clouds,7.2,36.7525,3.042
2024-04-21 11:07:08,Almaty,KZ,15.95,55,1015,clear sky,3,43.25,76.95
2024-04-21 11:07:08,Amman,JO,22.05,46,1017,haze,4.63,31.9552,35.945
2024-04-21 11:07:09,Amsterdam,NL,7.95,71,1024,few clouds,7.2,52.374,4.8897
2024-04-21 11:07:09,Ankara,TR,12.34,53,1013,few clouds,0.89,39.9199,32.8543
2024-04-21 11:07:10,Antananarivo,MG,27.18,41,1013,clear sky,0.57,-18.9137,47.5361
2024-04-21 11:07:10,Antwerp,BE,6.18,79,1024,broken clouds,5.14,51.2199,4.4035
2024-04-21 11:07:11,Aqaba,JO,27.87,37,1014,scattered clouds,3.94,29.5267,35.0078
2024-04-21 11:07:11,Asuncion,PY,21.69,73,1013,clear sky,2.57,-25.3007,-57.6359
2024-04-21 11:07:12,Athens,GR,19.62,42,1012,clear sky,4.47,37.9795,23.7162
2024-04-21 11:07:12,Atlanta,US,12.03,91,1015,mist,4.12,33.749,-84.388
2024-04-21 11:07:13,Auckland,NZ,16.44,69,1011,scattered clouds,7.72,-36.8667,174.7667
2024-04-21 11:07:13,Baghdad,IQ,29.95,28,1009,scattered clouds,9.26,33.3406,44.4009
2024-04-21 11:07:14,Baku,AZ,26.03,31,1007,clear sky,5.14,40.3777,49.892
2024-04-21 11:07:14,Baltimore,US,7.81,52,1018,broken clouds,3.6,39.2904,-76.6122
2024-04-21 11:07:15,Bangalore,IN,34.45,36,1011,scattered clouds,3.6,12.9762,77.6033
2024-04-21 11:07:15,Bangkok,TH,41.08,27,1003,broken clouds,7.18,13.75,100.5167
2024-04-21 11:07:16,Barcelona,ES,14.05,65,1017,broken clouds,1.54,41.3888,2.159
2024-04-21 11:07:17,Basel,CH,3.82,89,1019,light rain,3.09,47.5584,7.5733
2024-04-21 11:07:17,Beijing,CN,24.94,22,1007,clear sky,4.42,39.9075,116.3972
2024-04-21 11:07:18,Beirut,LB,21.41,56,1017,broken clouds,3.09,33.8889,35.4944
2024-04-21 11:07:18,Belgrade,RS,9.8,70,1012,broken clouds,4.12,44.804,20.4651
2024-04-21 11:07:19,Belize City,BZ,26.68,83,1011,overcast clouds,2.68,17.4995,-88.1976
2024-04-21 11:07:19,Bengaluru,IN,34.91,34,1011,scattered clouds,3.09,12.9762,77.6033
2024-04-21 11:07:20,Berlin,DE,8.15,46,1023,clear sky,5.36,52.5244,13.4105
2024-04-21 11:07:20,Bilbao,ES,13.3,58,1035,clear sky,1.54,43.2627,-2.9253
2024-04-21 11:07:21,Birmingham,US,11,93,1016,light rain,3.6,33.5207,-86.8025
2024-04-21 11:07:21,Bogota,CO,12.73,100,1026,mist,1.03,4.6097,-74.0817
2024-04-21 11:07:22,Boise,US,12.73,46,1018,clear sky,5.66,43.6135,-116.2035
2024-04-21 11:07:22,Bombay,IN,32.99,49,1007,smoke,6.17,19.0144,72.8479
2024-04-21 11:07:23,Bordeaux,FR,11.15,54,1023,clear sky,5.14,44.8404,-0.5805
2024-04-21 11:07:23,Boston,US,3.8,65,1013,clear sky,4.63,42.3584,-71.0598
2024-04-21 11:07:24,Brasilia,BR,18.51,88,1020,few clouds,1.54,-15.7797,-47.9297
2024-04-21 11:07:24,Brisbane,AU,18.57,93,1020,light rain,3.6,-27.4679,153.0281
2024-04-21 11:07:25,Bristol,US,1.63,73,1014,clear sky,0,41.8334,-71.1662
2024-04-21 11:07:25,Brussels,BE,5.63,81,1023,scattered clouds,7.2,50.8504,4.3488
2024-04-21 11:07:26,Bucharest,RO,17.19,51,1006,clear sky,5.36,44.4323,26.1063
2024-04-21 11:07:26,Budapest,HU,11.44,57,1009,scattered clouds,2.24,47.498,19.0399
2024-04-21 11:07:27,Buenos Aires,AR,20.6,87,1012,overcast clouds,3.58,-34.6132,-58.3772
2024-04-21 11:07:27,Bursa,TR,14.02,46,1013,clear sky,0.55,40.1667,29.0833
2024-04-21 11:07:28,Busan,KR,14.88,88,1010,overcast clouds,4.94,35.1028,129.0403
2024-04-21 11:07:28,Cairo,EG,23.42,46,1016,few clouds,2.57,30.0626,31.2497
2024-04-21 11:07:29,Calgary,CA,1.32,62,1009,clear sky,0.45,51.0501,-114.0853
2024-04-21 11:07:29,Cambridge,CA,2.25,78,1018,few clouds,2.62,43.3601,-80.3127
2024-04-21 11:07:30,Campinas,BR,15.89,94,1019,clear sky,3.09,-22.9056,-47.0608
2024-04-21 11:07:31,Canberra,AU,11.58,60,1030,clear sky,0.51,-35.2835,149.1281
2024-04-21 11:07:31,Cape Town,ZA,16.42,82,1013,few clouds,5.14,-33.9258,18.4232
2024-04-21 11:07:32,Caracas,VE,22.05,84,1012,few clouds,1.29,10.488,-66.8792
2024-04-21 11:07:32,Casablanca,MA,16.85,82,1012,clear sky,1.79,33.5928,-7.6192
2024-04-21 11:07:33,Changsha,CN,19.51,85,1009,overcast clouds,1.32,28.2,112.9667
2024-04-21 11:07:33,Chengdu,CN,23.87,51,1007,broken clouds,5.27,30.6667,104.0667
2024-04-21 11:07:34,Chennai,IN,33.9,69,1005,few clouds,5.66,13.0878,80.2785
2024-04-21 11:07:34,Chicago,US,3.01,55,1023,broken clouds,2.06,41.85,-87.65
2024-04-21 11:07:35,Chittagong,BD,32.45,64,1004,scattered clouds,9.48,22.9167,91.5
2024-04-21 11:07:35,Chongqing,CN,21.78,98,972,moderate rain,2.68,29.5628,106.5528
2024-04-21 11:07:36,Christchurch,NZ,11,88,1009,broken clouds,3.6,-43.5333,172.6333
2024-04-21 11:07:36,Cincinnati,US,3.93,72,1013,overcast clouds,3.13,39.162,-84.4569
2024-04-21 11:07:37,Cleveland,US,4.8,61,1018,overcast clouds,3.6,41.4995,-81.6954
2024-04-21 11:07:37,Cologne,DE,5.42,78,1030,overcast clouds,4.12,50.9333,6.95
2024-04-21 11:07:38,Colombo,LK,32.97,70,1006,broken clouds,5.11,6.9319,79.8478
2024-04-21 11:07:38,Colorado Springs,US,1.37,94,1028,light rain,3.6,38.8339,-104.8214
2024-04-21 11:07:39,Columbus,US,4.35,69,1024,broken clouds,2.57,39.9612,-82.9988
2024-04-21 11:07:39,Copenhagen,DK,5.37,64,1027,scattered clouds,3.6,55.6759,12.5655
2024-04-21 11:07:40,Cordoba,AR,18.19,87,988,clear sky,2.06,-31.4135,-64.1811
2024-04-21 11:07:41,Daegu,KR,15.36,90,1011,overcast clouds,1.83,35.8,128.55
2024-04-21 11:07:41,Dakar,SN,22.49,86,1011,broken clouds,6.89,14.6937,-17.4441
2024-04-21 11:07:42,Dallas,US,11.09,88,1024,broken clouds,3.6,32.7668,-96.7836
2024-04-21 11:07:42,Damascus,SY,24.42,13,1012,clear sky,3.09,33.5102,36.2913
2024-04-21 11:07:43,Dar es Salaam,TZ,30.12,65,1011,light rain,5.2,-6.8235,39.2695
2024-04-21 11:07:43,Denver,US,0.19,93,1028,clear sky,0.89,39.7392,-104.9847
2024-04-21 11:07:44,Detroit,US,3.98,57,1015,clear sky,0.89,42.3314,-83.0458
2024-04-21 11:07:44,Dhaka,BD,37.99,37,1002,haze,5.14,23.7104,90.4074
2024-04-21 11:07:45,Doha,QA,30.99,35,1009,clear sky,6.69,25.2867,51.5333
2024-04-21 11:07:45,Dortmund,DE,5.05,85,1023,overcast clouds,4.63,51.5167,7.45
2024-04-21 11:07:46,Douala,CM,31.88,61,1010,overcast clouds,0.8,4.0483,9.7043
2024-04-21 11:07:46,Dresden,DE,6.7,74,1015,broken clouds,6.17,51.0509,13.7383
2024-04-21 11:07:47,Dubai,AE,32.23,51,1008,clear sky,5.14,25.2582,55.3047
2024-04-21 11:07:47,Dublin,US,10.89,83,1018,clear sky,0.87,37.7021,-121.9358
2024-04-21 11:07:48,Durban,ZA,25.86,72,1014,clear sky,4.18,-29.8579,31.0292
2024-04-21 11:07:48,Dusseldorf,DE,6.41,75,1024,broken clouds,6.17,51.2217,6.7762
2024-04-21 11:07:49,Edinburgh,GB,6.96,89,1032,light rain,2.57,55.9521,-3.1965
2024-04-21 11:07:50,Edmonton,CA,3.6,50,993,clear sky,3.58,53.5501,-113.4687
2024-04-21 11:07:50,El Paso,US,11.18,63,1022,few clouds,2.57,31.8001,-106.2005
2024-04-21 11:07:51,Erbil,IQ,23.9,50,1015,broken clouds,2.57,36.1926,44.0106
2024-04-21 11:07:51,Esfahan,IR,23.8,15,1009,clear sky,3.06,32.6572,51.6776
2024-04-21 11:07:52,Essen,DE,5.63,87,1024,scattered clouds,0.45,51.45,7.0167
2024-04-21 11:07:52,Faisalabad,PK,34,19,1005,clear sky,3.49,31.4167,73.0833
2024-04-21 11:07:53,Fez,MA,16.14,94,1013,broken clouds,2.06,34.0372,-4.9998
2024-04-21 11:07:53,Florence,IT,14.74,49,1014,few clouds,1.03,43.7667,11.25
2024-04-21 11:07:54,Fortaleza,BR,25.07,88,1010,clear sky,2.06,-3.7227,-38.5247
2024-04-21 11:07:54,Frankfurt,DE,3.33,88,1019,rain and snow,4.12,50.1167,8.6833
2024-04-21 11:07:55,Freetown,SL,27.91,82,1011,overcast clouds,3.93,8.484,-13.2299
2024-04-21 11:07:55,Fukuoka,JP,17.16,87,1009,shower rain,2.57,33.6064,130.4181
2024-04-21 11:07:56,Fuzhou,CN,25.94,78,1008,overcast clouds,2.48,26.0614,119.3061
2024-04-21 11:07:57,Geneva,US,-0.19,74,1021,few clouds,0.89,41.8875,-88.3054
2024-04-21 11:07:57,Genoa,IT,16.05,31,1012,clear sky,4.12,44.4129,8.9573
2024-04-21 11:07:58,Glasgow,GB,8.19,84,1033,light rain,2.06,55.8652,-4.2576
2024-04-21 11:07:58,Gothenburg,SE,7.58,49,1028,clear sky,3.09,57.7072,11.9668
2024-04-21 11:07:59,Guadalajara,MX,16.61,29,1015,clear sky,1.4,20.6667,-103.3333
2024-04-21 11:07:59,Guangzhou,CN,23.97,98,1006,light rain,1.81,23.1167,113.25
2024-04-21 11:08:00,Guatemala City,GT,17.51,84,1015,broken clouds,0.46,14.6407,-90.5133
2024-04-21 11:08:00,Guayaquil,EC,22.34,95,1012,overcast clouds,1.74,-2.1667,-79.9
2024-04-21 11:08:01,Gwangju,KR,16.36,92,1010,overcast clouds,0.36,35.1547,126.9156
2024-04-21 11:08:02,Haifa,IL,21.16,60,1015,few clouds,4.63,32.8156,34.9892
2024-04-21 11:08:02,Hamburg,DE,7.86,51,1025,few clouds,5.66,53.55,10
2024-04-21 11:08:03,Hamilton,US,3.89,72,1019,few clouds,4.12,39.1834,-84.5333
2024-04-21 11:08:03,Hanoi,VN,32,45,999,clear sky,3.66,21.0245,105.8412
2024-04-21 11:08:04,Harare,ZW,24.34,30,1016,clear sky,2.35,-17.8294,31.0539
2024-04-21 11:08:04,Harrisburg,US,2.9,68,1018,broken clouds,3.09,40.2737,-76.8844
2024-04-21 11:08:05,Hartford,US,2.42,75,1012,clear sky,0.45,41.7668,-72.7662
2024-04-21 11:08:05,Havana,CU,20.24,94,1015,few clouds,1.54,23.133,-82.383
2024-04-21 11:08:06,Helsinki,FI,-1.31,85,1022,broken clouds,5.81,60.1695,24.9355
2024-04-21 11:08:06,Hiroshima,JP,16.88,99,1009,moderate rain,0.76,34.3963,132.4594
2024-04-21 11:08:07,Ho Chi Minh City,VN,35.6,47,1005,broken clouds,3.13,10.75,106.6667
2024-04-21 11:08:07,Hong Kong,HK,24.01,86,1006,overcast clouds,11.18,22.2855,114.1577
2024-04-21 11:08:08,Honolulu,US,21.77,72,1019,few clouds,5.14,21.3069,-157.8583
2024-04-21 11:08:08,Houston,US,16.12,90,1017,mist,6.17,29.7633,-95.3633
2024-04-21 11:08:09,Hyderabad,IN,37.23,28,1009,few clouds,4.12,17.3753,78.4744
2024-04-21 11:08:10,Indianapolis,US,3.94,64,1022,broken clouds,4.63,39.7684,-86.158
2024-04-21 11:08:10,Islamabad,PK,28.8,48,1007,clear sky,2.26,33.7104,73.1338
2024-04-21 11:08:11,Istanbul,TR,14.07,65,1014,broken clouds,1.54,41.0351,28.9833
2024-04-21 11:08:11,Izmir,TR,17.73,63,1014,scattered clouds,5.14,38.4622,27.0923
2024-04-21 11:08:12,Jacksonville,US,19.83,90,1014,clear sky,2.57,30.3322,-81.6556
2024-04-21 11:08:13,Jaipur,IN,34.62,26,1008,haze,2.57,26.9167,75.8167
2024-04-21 11:08:13,Jakarta,ID,31.19,84,1005,haze,2.57,-6.2146,106.8451
2024-04-21 11:08:14,Jeddah,SA,33.92,24,1010,clear sky,3.09,21.5169,39.2192
2024-04-21 11:08:14,Jerusalem,IL,20.39,58,1013,clear sky,1.79,31.769,35.2163
2024-04-21 11:08:15,Johannesburg,ZA,25.57,36,1022,overcast clouds,1.03,-26.2023,28.0436
2024-04-21 11:08:16,Kabul,AF,17.79,39,1010,light rain,4.39,34.5,69.4167
2024-04-21 11:08:16,Kampala,UG,19.66,97,1015,moderate rain,0.76,0.3163,32.5822
2024-04-21 11:08:17,Kanpur,IN,38.9,12,1002,overcast clouds,5.46,26.4667,80.35
2024-04-21 11:08:17,Kansas City,US,5.49,58,1027,broken clouds,2.06,39.0997,-94.5786
2024-04-21 11:08:18,Karachi,PK,31.9,48,1007,few clouds,10.29,24.9056,67.0822
2024-04-21 11:08:18,Kathmandu,NP,31.12,13,1009,few clouds,2.57,27.7167,85.3167
2024-04-21 11:08:19,Khartoum,SD,39.58,7,1007,overcast clouds,6.65,15.5518,32.5324
2024-04-21 11:08:19,Kiev,UA,8.72,90,1000,light rain,0.45,50.4333,30.5167
2024-04-21 11:08:20,Kingston,JM,23.98,88,1014,clear sky,1.39,17.997,-76.7936
2024-04-21 11:08:20,Kinshasa,CD,30.59,65,1010,overcast clouds,1.66,-4.3246,15.3215
2024-04-21 11:08:21,Kolkata,IN,39.97,31,1001,haze,2.06,22.5697,88.3697
2024-04-21 11:08:21,Kuala Lumpur,MY,31.81,100,1005,light rain,3.19,3.1431,101.6865
2024-04-21 11:08:22,Kunming,CN,22.03,43,1003,overcast clouds,4.43,25.0389,102.7183
2024-04-21 11:08:22,Kuwait City,KW,32.14,37,1008,overcast clouds,2.86,29.3697,47.9783
2024-04-21 11:08:23,Kyoto,JP,16.06,94,1010,heavy intensity rain,1.99,35.0211,135.7538
2024-04-21 11:08:23,Lagos,NG,32.49,63,1010,scattered clouds,4.06,6.5833,3.75
2024-04-21 11:08:24,Lahore,PK,33.99,24,1006,clear sky,4.12,31.5497,74.3436
2024-04-21 11:08:24,Las Vegas,US,23.14,22,1015,clear sky,4.47,36.175,-115.1372
2024-04-21 11:08:25,Leeds,GB,7.97,64,1031,scattered clouds,4.12,53.7964,-1.5477
2024-04-21 11:08:25,Leipzig,DE,7.49,63,1020,scattered clouds,7.72,51.342,12.375
2024-04-21 11:08:26,Lima,PE,22.72,75,985,scattered clouds,4.63,-12.0432,-77.0282
2024-04-21 11:08:26,Lisbon,PT,17.64,78,1015,few clouds,7.72,38.7167,-9.1333
2024-04-21 11:08:27,Ljubljana,SI,10.42,55,1004,few clouds,2.06,46.0511,14.5051
2024-04-21 11:08:27,London,GB,8.16,64,1029,scattered clouds,4.63,51.5085,-0.1257
2024-04-21 11:08:28,Los Angeles,US,13.12,90,1017,clear sky,2.06,34.0522,-118.2437
2024-04-21 11:08:29,Louisville,US,5.89,58,1022,clear sky,5.14,38.2542,-85.7594
2024-04-21 11:08:29,Luanda,AO,28.18,77,1010,overcast clouds,0.72,-8.8368,13.2343
2024-04-21 11:08:30,Lusaka,ZM,25.32,42,1015,clear sky,3.71,-15.4067,28.2871
2024-04-21 11:08:30,Luxembourg,BE,3.58,98,1021,overcast clouds,3.88,50,5.5
2024-04-21 11:08:31,Lyon,FR,4.37,75,1021,broken clouds,2.68,45.75,4.5833
2024-04-21 11:08:31,Macau,MO,23.95,88,1006,moderate rain,10.29,22.2006,113.5461
2024-04-21 11:08:32,Madras,IN,33.34,69,1005,few clouds,5.14,13.0878,80.2785
2024-04-21 11:08:32,Madrid,ES,14.51,37,1017,clear sky,3.09,40.4165,-3.7026
2024-04-21 11:08:33,Malmo,SE,6.07,56,1026,overcast clouds,4.95,55.6059,13.0007
2024-04-21 11:08:33,Managua,NI,26.19,74,1011,overcast clouds,4.21,12.1328,-86.2504
2024-04-21 11:08:34,Manama,BH,30.99,33,1008,clear sky,3.6,26.2154,50.5832
2024-04-21 11:08:34,Manchester,GB,8.6,63,1031,broken clouds,3.09,53.4809,-2.2374
2024-04-21 11:08:35,Manila,PH,34.13,52,1010,scattered clouds,1.34,14.6042,120.9822
2024-04-21 11:08:35,Maputo,MZ,27.71,52,1014,clear sky,4.14,-25.9653,32.5892
2024-04-21 11:08:36,Marrakech,MA,18.04,68,1011,few clouds,1.54,31.6315,-8.0083
2024-04-21 11:08:36,Marseille,FR,13.81,39,1012,clear sky,0.89,43.3333,5.5
2024-04-21 11:08:37,Mashhad,IR,26.08,36,1013,scattered clouds,4.12,36.297,59.6062
2024-04-21 11:08:37,Mecca,SA,34.79,12,1009,clear sky,3.64,21.4267,39.8261
2024-04-21 11:08:38,Medan,ID,32.02,74,1005,few clouds,6.69,3.5833,98.6667
2024-04-21 11:08:39,Medellin,CO,18.42,97,1026,fog,5.81,6.2518,-75.5636
2024-04-21 11:08:39,Melbourne,US,21.25,91,1014,clear sky,4.63,28.0836,-80.6081
2024-04-21 11:08:40,Memphis,US,11.58,68,1022,moderate rain,5.66,35.1495,-90.049
2024-04-21 11:08:40,Mexico City,MX,16.64,55,1026,overcast clouds,0.89,19.4285,-99.1277
2024-04-21 11:08:41,Miami,US,23.04,83,1016,few clouds,1.54,25.7743,-80.1937
2024-04-21 11:08:41,Milan,IT,13.59,30,1013,clear sky,1.54,45.4643,9.1895
2024-04-21 11:08:42,Milwaukee,US,0.16,73,1020,clear sky,2.06,43.0006,-87.9668
2024-04-21 11:08:42,Minneapolis,US,1.35,62,1022,clear sky,3.6,44.98,-93.2638
2024-04-21 11:08:43,Minsk,BY,7.86,74,1015,overcast clouds,6.23,53.9,27.5667
2024-04-21 11:08:44,Mombasa,KE,29.23,79,1011,moderate rain,5.14,-4.0547,39.6636
2024-04-21 11:08:44,Monaco,MC,17.27,45,979,clear sky,5.14,43.7314,7.419
2024-04-21 11:08:45,Monrovia,LR,28.74,76,1011,light rain,2.11,6.3005,-10.7969
2024-04-21 11:08:45,Montevideo,UY,17.84,94,1013,clear sky,0,-34.8335,-56.1674
2024-04-21 11:08:46,Montreal,CA,2.8,74,1012,few clouds,1.34,45.5088,-73.5878
2024-04-21 11:08:46,Moscow,RU,13.23,50,1019,overcast clouds,6.8,55.7522,37.6156
2024-04-21 11:08:47,Mumbai,IN,32.99,49,1007,smoke,6.17,19.0144,72.8479
2024-04-21 11:08:47,Munich,DE,4.78,89,1017,overcast clouds,0.89,48.1374,11.5755
2024-04-21 11:08:48,Muscat,OM,28.31,56,1009,clear sky,4.98,23.6139,58.5922
2024-04-21 11:08:48,Nagoya,JP,17.04,91,1011,heavy intensity rain,3.35,35.1815,136.9064
2024-04-21 11:08:49,Nairobi,KE,21.81,70,1023,light rain,5.14,-1.2833,36.8167
2024-04-21 11:08:49,Naples,IT,14.89,56,1010,clear sky,3.09,40.8333,14.25
2024-04-21 11:08:50,Nashville,US,10.13,52,1020,overcast clouds,4.63,36.1659,-86.7844
2024-04-21 11:08:51,Nassau,US,4.68,66,1017,clear sky,1.54,40.7507,-73.5829
2024-04-21 11:08:51,New Delhi,IN,35.67,19,1006,scattered clouds,4.12,28.6128,77.2311
2024-04-21 11:08:52,New Orleans,US,17.78,71,1016,overcast clouds,10.29,29.9547,-90.0751
2024-04-21 11:08:52,New York,US,5.39,55,1018,clear sky,3.6,40.7143,-74.006
2024-04-21 11:08:53,Newcastle,AU,17.62,83,1026,broken clouds,3.09,-32.9272,151.7765
2024-04-21 11:08:53,Nice,FR,8.09,54,1013,overcast clouds,2.68,44,7.25
2024-04-21 11:08:54,Nicosia,CY,22.82,40,1015,scattered clouds,3.09,35.1667,33.3667
2024-04-21 11:08:54,Niigata,JP,14.95,72,1015,overcast clouds,6.68,37.9022,139.0236
2024-04-21 11:08:55,Nizhny Novgorod,RU,15.5,32,1025,clear sky,6,56.3287,44.002
2024-04-21 11:08:55,Nottingham,GB,8.24,61,1028,scattered clouds,3.6,52.9536,-1.1505
2024-04-21 11:08:56,Novosibirsk,RU,10.61,32,1026,clear sky,5,55.0411,82.9344
2024-04-21 11:08:56,Nuremberg,DE,3.25,88,1016,broken clouds,3.09,49.4478,11.0683
2024-04-21 11:08:57,Orlando,US,20.11,89,1014,broken clouds,0.89,28.5383,-81.3792
2024-04-21 11:08:57,Osaka,JP,16.29,88,1010,moderate rain,5.22,34.6937,135.5022
2024-04-21 11:08:58,Oslo,NO,6.76,43,1031,scattered clouds,3.56,59.9127,10.7461
2024-04-21 11:08:58,Ottawa,CA,1.57,76,1013,clear sky,2.86,45.4112,-75.6981
2024-04-21 11:08:59,Ouagadougou,BF,36.15,31,1007,clear sky,6.22,12.3642,-1.5383
2024-04-21 11:08:59,Panama City,PA,26.74,78,991,broken clouds,1.26,8.9936,-79.5197
2024-04-21 11:09:00,Paris,FR,7.89,67,1025,broken clouds,6.69,48.8534,2.3488
2024-04-21 11:09:00,Perth,AU,26.79,38,1016,clear sky,4.12,-31.9333,115.8333
2024-04-21 11:09:01,Philadelphia,US,4.47,62,1018,broken clouds,3.09,39.9523,-75.1638
2024-04-21 11:09:01,Phnom Penh,KH,28.95,61,1004,few clouds,3.09,11.5625,104.916
2024-04-21 11:09:02,Phoenix,US,23.3,23,1013,clear sky,2.57,33.4484,-112.074
2024-04-21 11:09:03,Pittsburgh,US,2.54,79,1018,overcast clouds,0.79,40.4406,-79.9959
2024-04-21 11:09:03,Port-au-Prince,HT,23.56,86,1014,scattered clouds,1.76,18.5392,-72.335
2024-04-21 11:09:04,Portland,US,5.9,83,1027,overcast clouds,0.89,45.5234,-122.6762
2024-04-21 11:09:04,Porto,PT,18.88,33,1014,clear sky,4.63,41.1496,-8.611
2024-04-21 11:09:05,Prague,CZ,6.1,63,1014,scattered clouds,5.14,50.088,14.4208
2024-04-21 11:09:05,Pristina,XK,6.7,83,1009,broken clouds,7.2,42.6727,21.1669
2024-04-21 11:09:06,Pune,IN,37.16,22,1006,few clouds,2.24,18.5196,73.8553
2024-04-21 11:09:06,Pyongyang,KP,17.95,57,1012,overcast clouds,3.86,39.0339,125.7543
2024-04-21 11:09:07,Quebec City,CA,2.45,83,1008,clear sky,2.24,46.8123,-71.2145
2024-04-21 11:09:07,Quito,EC,10.53,95,1017,light rain,0.56,-0.2299,-78.5249
2024-04-21 11:09:08,Rabat,MA,15.04,100,1012,scattered clouds,0,33.9911,-6.8401
2024-04-21 11:09:08,Raleigh,US,16.5,45,1014,broken clouds,3.09,35.7721,-78.6386
2024-04-21 11:09:09,Recife,BR,25.02,100,1011,few clouds,2.57,-8.0539,-34.8811
2024-04-21 11:09:09,Reykjavik,IS,5.1,71,1018,broken clouds,8.92,64.1355,-21.8954
2024-04-21 11:09:10,Riga,LV,6.26,54,1021,broken clouds,3.6,57,24.0833
2024-04-21 11:09:10,Rio de Janeiro,BR,19.34,82,1019,clear sky,1.47,-22.9028,-43.2075
2024-04-21 11:09:11,Riyadh,SA,34.08,7,1007,clear sky,5.54,24.6877,46.7219
2024-04-21 11:09:11,Rome,US,11.47,79,1015,overcast clouds,4.12,34.257,-85.1647
2024-04-21 11:09:12,Rotterdam,NL,7.8,71,1025,few clouds,7.72,51.9225,4.4792
2024-04-21 11:09:13,Sacramento,US,13.35,70,1017,clear sky,2.57,38.4666,-121.3177
2024-04-21 11:09:13,St. Louis,US,2.72,77,1025,clear sky,1.54,38.6273,-90.1979
2024-04-21 11:09:14,St. Petersburg,RU,5.39,65,1023,clear sky,5,59.8944,30.2642
2024-04-21 11:09:14,Salt Lake City,US,9.52,50,1021,clear sky,3.09,40.7608,-111.8911
2024-04-21 11:09:15,San Antonio,US,12.93,93,1020,overcast clouds,6.17,29.4241,-98.4936
2024-04-21 11:09:15,San Diego,US,14.78,85,1016,overcast clouds,2.06,32.7153,-117.1573
2024-04-21 11:09:16,San Francisco,US,12.17,84,1018,few clouds,5.66,37.7749,-122.4194
2024-04-21 11:09:16,San Jose,US,10.78,67,1019,clear sky,0.45,37.3394,-121.895
2024-04-21 11:09:17,San Juan,AR,17.97,72,1011,few clouds,4.92,-31.5375,-68.5364
2024-04-21 11:09:17,San Salvador,SV,22.71,100,1011,overcast clouds,0.4,13.6894,-89.1872
2024-04-21 11:09:18,Santiago,CL,16.17,62,975,overcast clouds,2.57,-33.4569,-70.6483
2024-04-21 11:09:18,Santo Domingo,DO,23.93,84,1014,clear sky,1.34,18.5001,-69.9886
2024-04-21 11:09:19,Sao Paulo,BR,17.15,90,1023,overcast clouds,4.12,-23.5475,-46.6361
2024-04-21 11:09:19,Sapporo,JP,8.29,67,1017,scattered clouds,4.42,43.0642,141.3469
2024-04-21 11:09:20,Seattle,US,7.72,78,1024,clear sky,7.15,47.6062,-122.3321
2024-04-21 11:09:20,Seoul,KR,18.66,64,1012,overcast clouds,3.94,37.5683,126.9778
2024-04-21 11:09:21,Shanghai,CN,19.49,78,1011,light rain,5,31.2222,121.4581
2024-04-21 11:09:22,Shenyang,CN,23.01,31,1009,clear sky,4,41.7922,123.4328
2024-04-21 11:09:22,Shenzhen,CN,24.06,86,1008,overcast clouds,3.51,22.5455,114.0683
2024-04-21 11:09:23,Shiraz,IR,22.69,38,1018,scattered clouds,3.09,29.6036,52.5388
2024-04-21 11:09:23,Singapore,SG,30.65,70,1006,broken clouds,3.6,1.2897,103.8501
2024-04-21 11:09:24,Sofia,BG,11.37,68,1012,light rain,5.14,42.6975,23.3242
2024-04-21 11:09:24,Stockholm,SE,-0.17,71,1026,light snow,4.12,59.3326,18.0649
2024-04-21 11:09:25,Stuttgart,DE,4.54,81,1016,scattered clouds,5.14,48.7823,9.177
2024-04-21 11:09:25,Suva,FJ,25.71,83,1012,few clouds,1.54,-18.1416,178.4415
2024-04-21 11:09:26,Sydney,AU,16.81,79,1027,clear sky,4.12,-33.8679,151.2073
2024-04-21 11:09:26,Taipei,TW,27.68,54,1007,broken clouds,4.63,25.0478,121.5319
2024-04-21 11:09:27,Tallinn,EE,3.15,60,1024,overcast clouds,2.06,59.437,24.7535
2024-04-21 11:09:27,Tampa,US,20.31,91,1014,clear sky,1.54,27.9475,-82.4584
2024-04-21 11:09:28,Tashkent,UZ,27.97,36,1011,clear sky,3.09,41.2646,69.2163
2024-04-21 11:09:28,Tbilisi,GE,24.84,41,1010,clear sky,2.06,41.6941,44.8337
2024-04-21 11:09:29,Tehran,IR,25.67,10,1012,broken clouds,10.29,35.6944,51.4215
2024-04-21 11:09:29,Tel Aviv,IL,23.14,56,1015,scattered clouds,4.12,32.0833,34.8
2024-04-21 11:09:30,Thessaloniki,GR,17.85,64,1010,scattered clouds,3.09,40.6403,22.9439
2024-04-21 11:09:30,Tianjin,CN,20.97,52,1009,clear sky,7,39.1422,117.1767
2024-04-21 11:09:31,Tokyo,JP,19.14,62,1011,moderate rain,5.66,35.6895,139.6917
2024-04-21 11:09:31,Toronto,CA,4.13,69,1015,broken clouds,1.34,43.7001,-79.4163
